right_hip_x,right_hip_y,right_hip_z,right_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_hip_x,left_hip_y,left_hip_z,left_knee,left_ankle_x,left_ankle_y,left_ankle_z
0.26178977,0.29515025,0.09670139,0.8248357,0.051132377,0.6681275,-0.09394753,0.12749118,-0.60958797,-0.09694479,0.42859736,-0.011193697,0.10386907,-0.010714237
0.26178977,0.29515025,0.09670139,0.8248357,0.051132377,0.6681275,-0.09394753,0.12749118,-0.60958797,-0.09694479,0.42859736,-0.011193697,0.10386907,-0.010714237
0.166925,0.16281332,0.000819042,1.220715,0.0730467,0.67461365,-0.15988036,0.04079355,-0.5259329,-0.019433426,0.46258712,-0.008256792,0.08389448,-0.11315814
0.166925,0.16281332,0.000819042,1.220715,0.0730467,0.67461365,-0.15988036,0.04079355,-0.5259329,-0.019433426,0.46258712,-0.008256792,0.08389448,-0.11315814
0.045435995,0.010864439,-0.102512546,1.5787523,0.08363161,0.61860806,-0.21694972,-0.021662321,-0.4795376,-0.000589833,0.6617409,-0.019987702,-0.09780012,-0.13304338
0.045435995,0.010864439,-0.102512546,1.5787523,0.08363161,0.61860806,-0.21694972,-0.021662321,-0.4795376,-0.000589833,0.6617409,-0.019987702,-0.09780012,-0.13304338
-0.12012529,-0.20822386,-0.16711767,1.8550531,0.064780235,0.5743392,-0.16032037,-0.11154511,-0.41528845,-0.028391782,0.77797824,-0.017599499,-0.24086025,-0.049498968
-0.12012529,-0.20822386,-0.16711767,1.8550531,0.064780235,0.5743392,-0.16032037,-0.11154511,-0.41528845,-0.028391782,0.77797824,-0.017599499,-0.24086025,-0.049498968
-0.12773935,-0.5445033,-0.084274136,2.0218532,0.044554904,0.4397756,-0.1203005,-0.11777462,-0.3437523,0.01614318,0.7759568,-0.012898008,-0.32428893,0.011821853
-0.12773935,-0.5445033,-0.084274136,2.0218532,0.044554904,0.4397756,-0.1203005,-0.11777462,-0.3437523,0.01614318,0.7759568,-0.012898008,-0.32428893,0.011821853
-0.16612598,-0.6868686,-0.15501396,1.9834509,0.040254634,0.37959865,-0.094990805,-0.13824283,-0.14621665,-0.067117326,0.6679071,-0.010955893,-0.30912656,0.012161725
-0.16612598,-0.6868686,-0.15501396,1.9834509,0.040254634,0.37959865,-0.094990805,-0.13824283,-0.14621665,-0.067117326,0.6679071,-0.010955893,-0.30912656,0.012161725
-0.13853915,-0.82725245,-0.14457104,1.8233718,0.032396264,0.26213977,-0.11380249,-0.115156904,0.02065303,-0.096311525,0.5143993,-0.010768444,-0.15781838,-0.026024763
-0.13853915,-0.82725245,-0.14457104,1.8233718,0.032396264,0.26213977,-0.11380249,-0.115156904,0.02065303,-0.096311525,0.5143993,-0.010768444,-0.15781838,-0.026024763
-0.101685315,-0.89708054,-0.08015067,1.5758517,0.03691383,0.25305992,-0.15359457,-0.08482102,0.18454455,-0.09746789,0.33437654,-0.009193567,0.12775733,-0.059454378
-0.101685315,-0.89708054,-0.08015067,1.5758517,0.03691383,0.25305992,-0.15359457,-0.08482102,0.18454455,-0.09746789,0.33437654,-0.009193567,0.12775733,-0.059454378
-0.06726019,-0.8986989,0.012642405,1.2527386,0.033181127,0.2266461,-0.1156719,-0.06463925,0.41917416,-0.08751093,0,-0.03818139,0.5583319,0.08730222
-0.06726019,-0.8986989,0.012642405,1.2527386,0.033181127,0.2266461,-0.1156719,-0.06463925,0.41917416,-0.08751093,0,-0.03818139,0.5583319,0.08730222
-0.07179761,-0.8384612,0.09561751,0.8823264,0.029302783,0.19714695,-0.06429496,-0.07395228,0.5039018,-0.08642709,0,-0.05999234,0.5335833,0.17175192
-0.07179761,-0.8384612,0.09561751,0.8823264,0.029302783,0.19714695,-0.06429496,-0.07395228,0.5039018,-0.08642709,0,-0.05999234,0.5335833,0.17175192
-0.12571618,-0.72622925,0.18613693,0.5325761,0.027491752,0.17958403,-0.10980452,-0.114160664,0.5814506,-0.12790151,0,-0.04932939,0.5495394,0.12848349
-0.12571618,-0.72622925,0.18613693,0.5325761,0.027491752,0.17958403,-0.10980452,-0.114160664,0.5814506,-0.12790151,0,-0.04932939,0.5495394,0.12848349
-0.15330352,-0.6344311,0.16572998,0.33383334,0.036382176,0.1613444,-0.23373333,-0.16419895,0.44021106,-0.14241733,0.4504024,-0.01796006,0.5715152,0.01610564
-0.15330352,-0.6344311,0.16572998,0.33383334,0.036382176,0.1613444,-0.23373333,-0.16419895,0.44021106,-0.14241733,0.4504024,-0.01796006,0.5715152,0.01610564
-0.06610232,-0.5619668,0.09473044,0.29941672,0.040985294,0.16410857,-0.28689164,-0.13772185,0.31475884,-0.053134542,0.84364855,0.004175457,0.6105933,-0.055508655
-0.06610232,-0.5619668,0.09473044,0.29941672,0.040985294,0.16410857,-0.28689164,-0.13772185,0.31475884,-0.053134542,0.84364855,0.004175457,0.6105933,-0.055508655
0.053151924,-0.45607683,0.029094793,0.3967236,0.017563628,0.10427575,0.006186578,-0.025727715,0.24847007,0.0708677,1.2147892,-0.008228561,0.6271934,-0.015921658
0.053151924,-0.45607683,0.029094793,0.3967236,0.017563628,0.10427575,0.006186578,-0.025727715,0.24847007,0.0708677,1.2147892,-0.008228561,0.6271934,-0.015921658
0.09551132,-0.44265008,0.06884564,0.6354979,0.013658206,-0.09352026,-0.10462872,0.05166559,0.09237203,0.1636255,1.5717403,-0.00282894,0.5469696,-0.036833134
0.09551132,-0.44265008,0.06884564,0.6354979,0.013658206,-0.09352026,-0.10462872,0.05166559,0.09237203,0.1636255,1.5717403,-0.00282894,0.5469696,-0.036833134
0.18802583,-0.39443803,0.04403608,0.7435123,0.002871441,-0.21035312,-0.12924147,0.22326918,-0.13728812,0.20185575,1.8633573,0.019679297,0.45431527,-0.14170341
0.18802583,-0.39443803,0.04403608,0.7435123,0.002871441,-0.21035312,-0.12924147,0.22326918,-0.13728812,0.20185575,1.8633573,0.019679297,0.45431527,-0.14170341
0.1779811,-0.2808652,0.037587356,0.7384071,-0.005392201,-0.26692107,-0.16010562,0.23103535,-0.41564828,0.15863469,2.0174313,0.024647849,0.35808006,-0.20515113
0.1779811,-0.2808652,0.037587356,0.7384071,-0.005392201,-0.26692107,-0.16010562,0.23103535,-0.41564828,0.15863469,2.0174313,0.024647849,0.35808006,-0.20515113
0.20458512,-0.13628116,0.09219895,0.65385777,-0.00452803,-0.22211501,-0.15399334,0.25945655,-0.64030045,0.16147694,2.0129824,0.006753523,0.27253255,-0.14216085
0.20458512,-0.13628116,0.09219895,0.65385777,-0.00452803,-0.22211501,-0.15399334,0.25945655,-0.64030045,0.16147694,2.0129824,0.006753523,0.27253255,-0.14216085
0.19120046,0.02425116,0.10266589,0.5104465,0.012021406,-0.052559067,-0.09314181,0.19326681,-0.82205856,0.07065642,1.8693241,-0.010154037,0.23021743,-0.027909964
0.19120046,0.02425116,0.10266589,0.5104465,0.012021406,-0.052559067,-0.09314181,0.19326681,-0.82205856,0.07065642,1.8693241,-0.010154037,0.23021743,-0.027909964
0.17781302,0.15863532,0.13208613,0.34619933,0.02952834,0.26594567,-0.090628356,0.15425994,-0.9343974,-0.008792134,1.6262808,-0.013574461,0.24364486,0.005166943
0.17781302,0.15863532,0.13208613,0.34619933,0.02952834,0.26594567,-0.090628356,0.15425994,-0.9343974,-0.008792134,1.6262808,-0.013574461,0.24364486,0.005166943
0.16961832,0.3354713,0.14074025,0.14448015,0.072602324,0.62215126,-0.17304939,0.12640168,-0.95189524,-0.096347846,1.29966,-0.005113154,0.23037045,-0.06905447
0.16961832,0.3354713,0.14074025,0.14448015,0.072602324,0.62215126,-0.17304939,0.12640168,-0.95189524,-0.096347846,1.29966,-0.005113154,0.23037045,-0.06905447
0.19185159,0.40432695,0.16280197,0.20936783,0.055652775,0.62897563,-0.11894623,0.12919475,-0.8861779,-0.14477582,0.9216356,-0.001935307,0.23484375,-0.13744229
0.19185159,0.40432695,0.16280197,0.20936783,0.055652775,0.62897563,-0.11894623,0.12919475,-0.8861779,-0.14477582,0.9216356,-0.001935307,0.23484375,-0.13744229
0.25710598,0.3924839,0.181502,0.47510043,0.04626912,0.5901214,-0.11603145,0.17296618,-0.7445873,-0.16750552,0.5801869,-0.011513385,0.25491834,-0.08205982
0.25710598,0.3924839,0.181502,0.47510043,0.04626912,0.5901214,-0.11603145,0.17296618,-0.7445873,-0.16750552,0.5801869,-0.011513385,0.25491834,-0.08205982
0.2607065,0.32883874,0.123904735,0.78702754,0.065663286,0.6405467,-0.14683038,0.14865382,-0.63164294,-0.13137771,0.41303113,-0.012386375,0.20415002,-0.001289912
0.2607065,0.32883874,0.123904735,0.78702754,0.065663286,0.6405467,-0.14683038,0.14865382,-0.63164294,-0.13137771,0.41303113,-0.012386375,0.20415002,-0.001289912
0.20842224,0.20255992,0.021998778,1.1591249,0.07616658,0.6455917,-0.16603589,0.075036,-0.5419407,-0.05562397,0.36966366,-0.014066702,0.23775244,0.009736345
0.20842224,0.20255992,0.021998778,1.1591249,0.07616658,0.6455917,-0.16603589,0.075036,-0.5419407,-0.05562397,0.36966366,-0.014066702,0.23775244,0.009736345
0.11104958,0.101128235,-0.028568443,1.4852746,0.0739346,0.59652734,-0.18530208,0.028774668,-0.45950574,0.026960518,0.5455043,-0.013936419,-0.009662411,-0.1675251
0.11104958,0.101128235,-0.028568443,1.4852746,0.0739346,0.59652734,-0.18530208,0.028774668,-0.45950574,0.026960518,0.5455043,-0.013936419,-0.009662411,-0.1675251
-0.041832205,-0.06769933,-0.14714462,1.7743219,0.0785427,0.5668225,-0.21719976,-0.065930255,-0.40344885,-0.028802795,0.71277475,-0.020805078,-0.1740529,-0.10754528
-0.041832205,-0.06769933,-0.14714462,1.7743219,0.0785427,0.5668225,-0.21719976,-0.065930255,-0.40344885,-0.028802795,0.71277475,-0.020805078,-0.1740529,-0.10754528
-0.15598254,-0.32264125,-0.093181185,1.9668784,0.06529928,0.55137354,-0.17226768,-0.13915078,-0.26990473,-0.020529974,0.72796774,-0.017459996,-0.2777428,-0.03566235
-0.15598254,-0.32264125,-0.093181185,1.9668784,0.06529928,0.55137354,-0.17226768,-0.13915078,-0.26990473,-0.020529974,0.72796774,-0.017459996,-0.2777428,-0.03566235
-0.120437324,-0.55995345,-0.09173671,1.9908545,0.062869444,0.4945438,-0.18170927,-0.12542458,-0.14063679,-0.062929325,0.6874541,-0.014951146,-0.2721392,-0.030377299
-0.120437324,-0.55995345,-0.09173671,1.9908545,0.062869444,0.4945438,-0.18170927,-0.12542458,-0.14063679,-0.062929325,0.6874541,-0.014951146,-0.2721392,-0.030377299
-0.09380228,-0.71745634,-0.05491697,1.8654168,0.060332566,0.43090847,-0.19776423,-0.12771066,0.033690136,-0.07631824,0.5672176,-0.012112952,-0.14672925,-0.047506675
-0.09380228,-0.71745634,-0.05491697,1.8654168,0.060332566,0.43090847,-0.19776423,-0.12771066,0.033690136,-0.07631824,0.5672176,-0.012112952,-0.14672925,-0.047506675
-0.047429394,-0.7836507,-0.02274832,1.6342511,0.060738698,0.34264868,-0.2519838,-0.095117174,0.20060311,-0.09325976,0.41903704,-0.006859622,0.12557575,-0.09698349
-0.047429394,-0.7836507,-0.02274832,1.6342511,0.060738698,0.34264868,-0.2519838,-0.095117174,0.20060311,-0.09325976,0.41903704,-0.006859622,0.12557575,-0.09698349
-0.001921548,-0.7776222,0.034251966,1.3218027,0.04638973,0.27673012,-0.24217495,-0.0562217,0.43470624,-0.1258577,0.11910518,-0.019459745,0.5471649,0.022431305
-0.001921548,-0.7776222,0.034251966,1.3218027,0.04638973,0.27673012,-0.24217495,-0.0562217,0.43470624,-0.1258577,0.11910518,-0.019459745,0.5471649,0.022431305
-0.011407691,-0.7538972,0.10689891,0.96901643,0.03180635,0.22406933,-0.12064536,-0.07268031,0.55819607,-0.13665918,0,-0.02970931,0.70711124,0.030665517
-0.011407691,-0.7538972,0.10689891,0.96901643,0.03180635,0.22406933,-0.12064536,-0.07268031,0.55819607,-0.13665918,0,-0.02970931,0.70711124,0.030665517
-0.026724424,-0.67815804,0.20231266,0.5921185,0.027013019,0.21473755,-0.07295212,-0.11035962,0.57970226,-0.15151088,0.09634685,-0.029067652,0.64675814,0.04662241
-0.026724424,-0.67815804,0.20231266,0.5921185,0.027013019,0.21473755,-0.07295212,-0.11035962,0.57970226,-0.15151088,0.09634685,-0.029067652,0.64675814,0.04662241
-0.053598814,-0.6086572,0.20944704,0.3752907,0.029308062,0.2028236,-0.11566999,-0.1732551,0.4584174,-0.14933275,0.48355824,-0.034067955,0.58085907,0.078488
-0.053598814,-0.6086572,0.20944704,0.3752907,0.029308062,0.2028236,-0.11566999,-0.1732551,0.4584174,-0.14933275,0.48355824,-0.034067955,0.58085907,0.078488
-0.013669372,-0.50311506,0.1411324,0.28449225,0.041290708,0.18742256,-0.2542356,-0.16247886,0.3450243,-0.057401232,0.8823559,-0.027964829,0.60567546,0.04343395
-0.013669372,-0.50311506,0.1411324,0.28449225,0.041290708,0.18742256,-0.2542356,-0.16247886,0.3450243,-0.057401232,0.8823559,-0.027964829,0.60567546,0.04343395
0.06859004,-0.38441828,0.06582269,0.30611837,0.019920185,0.23425429,-0.02040486,-0.048509836,0.2413328,0.06567693,1.2783517,-0.03855164,0.63538754,0.08452853
0.06859004,-0.38441828,0.06582269,0.30611837,0.019920185,0.23425429,-0.02040486,-0.048509836,0.2413328,0.06567693,1.2783517,-0.03855164,0.63538754,0.08452853
0.10365816,-0.389636,0.057285655,0.6031676,0.018566702,-0.059256434,0.018992579,0.057353783,0.079161905,0.15285073,1.6417513,-0.039916683,0.64463985,0.0793516
0.10365816,-0.389636,0.057285655,0.6031676,0.018566702,-0.059256434,0.018992579,0.057353783,0.079161905,0.15285073,1.6417513,-0.039916683,0.64463985,0.0793516
0.2486687,-0.3609813,0.048588093,0.7563469,0.00799881,-0.2034144,-0.089709535,0.32105532,-0.16024035,0.19010627,1.9509153,0.010691422,0.7192267,-0.06487077
0.2486687,-0.3609813,0.048588093,0.7563469,0.00799881,-0.2034144,-0.089709535,0.32105532,-0.16024035,0.19010627,1.9509153,0.010691422,0.7192267,-0.06487077
0.23171501,-0.2533502,0.009220828,0.7823694,0.006661187,-0.27371994,-0.0981683,0.34536186,-0.41732818,0.13663115,2.1074214,0.020124534,0.6972261,-0.09267477
0.23171501,-0.2533502,0.009220828,0.7823694,0.006661187,-0.27371994,-0.0981683,0.34536186,-0.41732818,0.13663115,2.1074214,0.020124534,0.6972261,-0.09267477
0.21544546,-0.15395732,0.028663892,0.75540334,0.006090526,-0.24916941,-0.10676756,0.3090677,-0.6775757,0.13808952,2.129171,-0.005790999,0.6367531,-0.023148866
0.21544546,-0.15395732,0.028663892,0.75540334,0.006090526,-0.24916941,-0.10676756,0.3090677,-0.6775757,0.13808952,2.129171,-0.005790999,0.6367531,-0.023148866
